timestamp,mem_total_mb,mem_used_mb,mem_free_mb,mem_available_mb,swap_used_mb,gpu_used_mib,gpu_free_mib,gpu_util_pct
2026-04-17T16:25:39,15748,3273,7013,12474,1734,321,11589,0
2026-04-17T16:25:40,15748,3278,7008,12469,1734,321,11589,0
2026-04-17T16:25:41,15748,3257,7029,12490,1734,321,11589,0
2026-04-17T16:25:42,15748,3267,7020,12482,1734,321,11589,0
2026-04-17T16:25:43,15748,3254,7032,12493,1734,321,11589,0
2026-04-17T16:25:44,15748,3244,7042,12503,1734,321,11589,0
2026-04-17T16:25:45,15748,3251,7035,12496,1734,321,11589,0
2026-04-17T16:25:46,15748,3254,7032,12493,1734,321,11589,0
2026-04-17T16:25:47,15748,3267,7019,12480,1734,321,11589,0
2026-04-17T16:25:48,15748,3258,7028,12489,1734,321,11589,0
2026-04-17T16:25:49,15748,3247,7039,12502,1734,321,11589,0
2026-04-17T16:25:50,15748,3254,7032,12493,1734,321,11589,0
2026-04-17T16:25:52,15748,3248,7038,12499,1734,321,11589,0
2026-04-17T16:25:53,15748,3238,7048,12509,1734,321,11589,0
2026-04-17T16:25:54,15748,3241,7046,12507,1734,321,11589,0
2026-04-17T16:25:55,15748,3225,7061,12522,1734,321,11589,0
2026-04-17T16:25:56,15748,3213,7073,12534,1734,321,11589,0
2026-04-17T16:25:57,15748,3211,7075,12536,1734,321,11589,0
2026-04-17T16:25:58,15748,3232,7055,12515,1734,321,11589,0
2026-04-17T16:25:59,15748,3237,7049,12510,1734,321,11589,0
2026-04-17T16:26:00,15748,3237,7049,12510,1734,321,11589,0
2026-04-17T16:26:01,15748,3251,7035,12496,1734,321,11589,0
2026-04-17T16:26:02,15748,3237,7049,12511,1734,321,11589,0
2026-04-17T16:26:03,15748,3232,7054,12515,1734,321,11589,0
2026-04-17T16:26:04,15748,3222,7064,12525,1734,321,11589,0
2026-04-17T16:26:05,15748,3239,7048,12509,1734,321,11589,0
2026-04-17T16:26:06,15748,3475,6811,12272,1734,321,11589,0
2026-04-17T16:26:08,15748,3489,6797,12258,1734,321,11589,0
2026-04-17T16:26:09,15748,3488,6798,12260,1734,321,11589,0
2026-04-17T16:26:10,15748,3497,6789,12250,1734,321,11589,0
2026-04-17T16:26:11,15748,3506,6780,12241,1734,321,11589,0
2026-04-17T16:26:12,15748,3517,6769,12230,1734,321,11589,0
2026-04-17T16:26:13,15748,3502,6784,12245,1734,321,11589,0
2026-04-17T16:26:14,15748,3486,6800,12261,1734,321,11589,0
2026-04-17T16:26:15,15748,3490,6796,12257,1734,321,11589,0
2026-04-17T16:26:16,15748,3472,6814,12276,1734,321,11589,0
2026-04-17T16:26:17,15748,3455,6831,12292,1734,321,11589,0
2026-04-17T16:26:18,15748,3457,6829,12290,1734,321,11589,0
2026-04-17T16:26:19,15748,3456,6829,12291,1734,321,11589,0
2026-04-17T16:26:20,15748,3443,6843,12304,1734,321,11589,0
2026-04-17T16:26:21,15748,3427,6859,12320,1734,321,11589,0
2026-04-17T16:26:23,15748,3429,6857,12318,1734,321,11589,0
2026-04-17T16:26:24,15748,3429,6857,12318,1734,321,11589,0
2026-04-17T16:26:25,15748,3415,6871,12332,1734,321,11589,0
2026-04-17T16:26:26,15748,3498,6788,12249,1734,321,11589,0
2026-04-17T16:26:27,15748,3486,6800,12261,1734,321,11589,0
2026-04-17T16:26:28,15748,3489,6797,12258,1734,321,11589,0
2026-04-17T16:26:29,15748,3489,6797,12258,1734,321,11589,0
2026-04-17T16:26:30,15748,3484,6801,12263,1734,321,11589,0
2026-04-17T16:26:31,15748,3475,6811,12272,1734,321,11589,0
2026-04-17T16:26:32,15748,3470,6816,12277,1734,321,11589,0
2026-04-17T16:26:33,15748,3492,6794,12256,1734,321,11589,0
2026-04-17T16:26:34,15748,3481,6805,12266,1734,321,11589,0
2026-04-17T16:26:35,15748,3464,6822,12283,1734,321,11589,0
2026-04-17T16:26:36,15748,3465,6821,12283,1734,321,11589,0
2026-04-17T16:26:37,15748,3266,7020,12481,1734,321,11589,0
2026-04-17T16:26:39,15748,3262,7024,12485,1734,321,11589,0
2026-04-17T16:26:40,15748,3244,7041,12503,1734,321,11589,0
2026-04-17T16:26:41,15748,3252,7034,12495,1734,321,11589,0
2026-04-17T16:26:42,15748,3263,7023,12484,1734,321,11589,0
2026-04-17T16:26:43,15748,3253,7033,12494,1734,321,11589,0
2026-04-17T16:26:44,15748,3259,7027,12488,1734,321,11589,0
2026-04-17T16:26:45,15748,3270,7016,12477,1734,321,11589,0
2026-04-17T16:26:46,15748,3252,7034,12495,1734,321,11589,0
2026-04-17T16:26:47,15748,3264,7021,12483,1734,321,11589,0
2026-04-17T16:26:48,15748,3251,7035,12496,1734,321,11589,0
2026-04-17T16:26:49,15748,3245,7041,12502,1734,321,11589,0
2026-04-17T16:26:50,15748,3237,7049,12511,1734,321,11589,0
2026-04-17T16:26:51,15748,3242,7044,12505,1734,321,11589,0
2026-04-17T16:26:52,15748,3260,7025,12487,1734,321,11589,0
2026-04-17T16:26:54,15748,3249,7037,12500,1734,321,11589,0
2026-04-17T16:26:55,15748,3249,7037,12498,1734,321,11589,0
2026-04-17T16:26:56,15748,3229,7057,12518,1734,321,11589,0
2026-04-17T16:26:57,15748,3231,7055,12517,1734,321,11589,0
2026-04-17T16:26:58,15748,3238,7048,12509,1734,321,11589,0
2026-04-17T16:26:59,15748,3227,7059,12520,1734,321,11589,0
2026-04-17T16:27:00,15748,3239,7046,12508,1734,321,11589,0
2026-04-17T16:27:01,15748,3225,7061,12522,1734,321,11589,0
2026-04-17T16:27:02,15748,3241,7045,12506,1734,321,11589,0
2026-04-17T16:27:03,15748,3222,7064,12526,1734,321,11589,0
2026-04-17T16:27:04,15748,3236,7050,12512,1734,321,11589,0
2026-04-17T16:27:05,15748,3235,7051,12512,1734,321,11589,0
2026-04-17T16:27:06,15748,3246,7039,12501,1734,321,11589,0
2026-04-17T16:27:07,15748,3233,7053,12514,1734,321,11589,0
2026-04-17T16:27:09,15748,3219,7067,12528,1734,321,11589,0
2026-04-17T16:27:10,15748,3225,7061,12522,1734,321,11589,0
2026-04-17T16:27:11,15748,3230,7056,12517,1734,321,11589,0
2026-04-17T16:27:12,15748,3228,7057,12519,1734,321,11589,0
2026-04-17T16:27:13,15748,3242,7043,12505,1734,321,11589,0
2026-04-17T16:27:14,15748,3240,7046,12507,1734,321,11589,0
2026-04-17T16:27:15,15748,3256,7030,12492,1734,321,11589,0
2026-04-17T16:27:16,15748,3242,7044,12505,1734,321,11589,0
2026-04-17T16:27:17,15748,3233,7053,12514,1734,321,11589,0
2026-04-17T16:27:18,15748,3231,7054,12516,1734,321,11589,0
2026-04-17T16:27:19,15748,3226,7059,12521,1734,321,11589,0
2026-04-17T16:27:20,15748,3239,7047,12508,1734,321,11589,0
2026-04-17T16:27:21,15748,3252,7034,12495,1734,321,11589,0
2026-04-17T16:27:22,15748,3240,7046,12507,1734,321,11589,0
2026-04-17T16:27:23,15748,3253,7032,12494,1734,321,11589,0
2026-04-17T16:27:25,15748,3259,7027,12488,1734,321,11589,0
2026-04-17T16:27:26,15748,3255,7030,12492,1734,321,11589,0
2026-04-17T16:27:27,15748,3267,7019,12480,1734,321,11589,0
2026-04-17T16:27:28,15748,3257,7029,12491,1734,321,11589,0
2026-04-17T16:27:29,15748,3245,7041,12502,1734,321,11589,0
2026-04-17T16:27:30,15748,3238,7048,12509,1734,321,11589,0
2026-04-17T16:27:31,15748,3238,7048,12509,1734,321,11589,0
2026-04-17T16:27:32,15748,3234,7051,12513,1734,321,11589,0
2026-04-17T16:27:33,15748,3252,7034,12495,1734,321,11589,0
2026-04-17T16:27:34,15748,3236,7049,12511,1734,321,11589,0
2026-04-17T16:27:35,15748,3244,7041,12503,1734,321,11589,0
2026-04-17T16:27:36,15748,3239,7047,12508,1734,321,11589,0
2026-04-17T16:27:37,15748,3240,7045,12507,1734,321,11589,0
2026-04-17T16:27:38,15748,3249,7036,12497,1734,321,11589,0
2026-04-17T16:27:39,15748,3256,7030,12492,1734,321,11589,0
2026-04-17T16:27:41,15748,3275,7010,12472,1734,321,11589,0
2026-04-17T16:27:42,15748,3267,7019,12481,1734,321,11589,0
2026-04-17T16:27:43,15748,3270,7016,12477,1734,321,11589,0
